log_id,user_id,item_id,rate,rate_date,rate_timestamp
77827,145,1033,1,0,0
77828,374,1322,3,0,0
77829,764,64,5,0,0
77830,846,732,4,0,0
77831,243,26,3,0,0
77832,634,281,4,0,0
77833,437,153,5,0,0
77834,588,542,3,0,0
77835,476,451,3,0,0
77836,747,462,5,0,0
77837,498,190,4,0,0
77838,815,419,3,0,0
77839,795,231,4,0,0
77840,95,739,3,0,0
77841,340,95,5,0,0
77842,613,318,5,0,0
77843,711,380,3,0,0
77844,889,232,3,0,0
77845,145,226,1,0,0
77846,766,630,3,0,0
77847,796,250,5,0,0
77848,871,183,3,0,0
77849,672,515,5,0,0
77850,168,273,4,0,0
77851,823,100,5,0,0
77852,897,68,5,0,0
77853,900,618,4,0,0
77854,810,338,4,0,0
77855,193,715,3,0,0
77856,506,705,5,0,0
77857,130,820,5,0,0
77858,826,91,4,0,0
77859,702,688,1,0,0
77860,506,174,5,0,0
77861,363,302,5,0,0
77862,938,15,2,0,0
77863,694,318,5,0,0
77864,804,7,4,0,0
77865,940,300,5,0,0
77866,536,80,2,0,0
77867,907,98,5,0,0
77868,710,656,5,0,0
77869,806,789,4,0,0
77870,774,94,2,0,0
77871,450,1197,3,0,0
77872,778,79,3,0,0
77873,739,498,4,0,0
77874,330,423,5,0,0
77875,789,248,3,0,0
77876,562,50,5,0,0
77877,173,262,4,0,0
77878,493,89,4,0,0
77879,826,1,4,0,0
77880,890,1149,5,0,0
77881,199,243,1,0,0
77882,825,687,5,0,0
77883,425,233,2,0,0
77884,487,1314,1,0,0
77885,666,64,4,0,0
77886,122,127,5,0,0
77887,256,977,4,0,0
77888,555,319,5,0,0
77889,234,513,5,0,0
77890,747,529,5,0,0
77891,758,1074,1,0,0
77892,429,999,2,0,0
77893,416,282,5,0,0
77894,314,1,5,0,0
77895,625,176,4,0,0
77896,821,121,3,0,0
77897,62,1133,4,0,0
77898,592,568,5,0,0
77899,552,121,4,0,0
77900,524,739,2,0,0
77901,882,566,4,0,0
77902,899,157,4,0,0
77903,846,29,2,0,0
77904,649,121,2,0,0
77905,406,709,5,0,0
77906,437,139,3,0,0
77907,2,288,3,0,0
77908,848,650,4,0,0
77909,285,185,3,0,0
77910,842,313,4,0,0
77911,731,485,4,0,0
77912,568,653,4,0,0
77913,534,1215,3,0,0
77914,109,175,1,0,0
77915,621,783,3,0,0
77916,328,498,5,0,0
77917,761,123,3,0,0
77918,747,1497,4,0,0
77919,795,319,4,0,0
77920,896,405,2,0,0
77921,169,606,5,0,0
77922,802,379,4,0,0
77923,726,833,5,0,0
77924,456,289,4,0,0
77925,95,62,4,0,0
77926,737,192,5,0,0
77927,728,1355,4,0,0
77928,723,172,4,0,0
77929,203,477,4,0,0
77930,606,591,3,0,0
77931,486,289,3,0,0
77932,460,1011,4,0,0
77933,870,810,3,0,0
77934,804,720,3,0,0
77935,880,128,3,0,0
77936,59,285,4,0,0
77937,770,813,5,0,0
77938,867,431,4,0,0
77939,291,747,4,0,0
77940,374,1093,2,0,0
77941,346,515,5,0,0
77942,883,748,5,0,0
77943,276,109,4,0,0
77944,452,275,4,0,0
77945,716,121,5,0,0
77946,846,127,5,0,0
77947,407,708,3,0,0
77948,761,458,1,0,0
77949,189,531,3,0,0
77950,682,1225,4,0,0
77951,499,165,5,0,0
77952,772,315,5,0,0
77953,339,504,5,0,0
77954,936,1097,5,0,0
77955,164,826,4,0,0
77956,561,88,2,0,0
77957,943,94,4,0,0
77958,919,1277,4,0,0
77959,715,208,3,0,0
77960,921,96,4,0,0
77961,831,354,4,0,0
77962,728,237,4,0,0
77963,593,977,3,0,0
77964,802,681,4,0,0
77965,600,720,3,0,0
77966,936,1007,5,0,0
77967,894,306,4,0,0
77968,655,1174,3,0,0
77969,485,242,5,0,0
77970,839,93,4,0,0
77971,766,605,3,0,0
77972,659,705,5,0,0
77973,45,181,4,0,0
77974,533,393,4,0,0
77975,881,323,2,0,0
77976,671,810,2,0,0
77977,712,376,3,0,0
77978,730,269,5,0,0
77979,932,676,4,0,0
77980,279,449,3,0,0
77981,654,118,2,0,0
77982,234,661,5,0,0
77983,939,326,5,0,0
77984,757,96,4,0,0
77985,144,235,1,0,0
77986,749,650,3,0,0
77987,452,265,3,0,0
77988,378,225,3,0,0
77989,661,756,3,0,0
77990,44,419,4,0,0
77991,796,553,4,0,0
77992,661,573,3,0,0
77993,901,89,3,0,0
77994,778,249,3,0,0
77995,622,434,4,0,0
77996,533,550,4,0,0
77997,671,838,3,0,0
77998,916,56,5,0,0
77999,555,50,5,0,0
78000,456,209,3,0,0
78001,853,877,2,0,0
78002,612,147,4,0,0
78003,727,552,2,0,0
78004,821,28,5,0,0
78005,655,650,3,0,0
78006,222,174,5,0,0
78007,409,171,4,0,0
78008,864,568,4,0,0
78009,90,1201,5,0,0
78010,535,709,5,0,0
78011,492,199,3,0,0
78012,496,1157,1,0,0
78013,243,1115,3,0,0
78014,733,1047,2,0,0
78015,608,479,5,0,0
78016,846,401,5,0,0
78017,497,946,4,0,0
78018,771,274,4,0,0
78019,554,735,3,0,0
78020,387,567,2,0,0
78021,813,310,4,0,0
78022,577,1054,3,0,0
78023,628,332,5,0,0
78024,95,49,3,0,0
78025,611,353,3,0,0
78026,497,433,3,0,0
78027,429,307,3,0,0
78028,417,210,3,0,0
78029,894,299,3,0,0
78030,234,367,4,0,0
78031,279,1224,3,0,0
78032,774,29,1,0,0
78033,871,549,3,0,0
78034,537,732,3,0,0
78035,587,307,4,0,0
78036,463,276,3,0,0
78037,177,327,3,0,0
78038,670,1099,3,0,0
78039,650,1135,2,0,0
78040,838,56,5,0,0
78041,663,210,3,0,0
78042,929,185,5,0,0
78043,843,485,2,0,0
78044,450,588,4,0,0
78045,747,162,5,0,0
78046,279,2,4,0,0
78047,244,276,5,0,0
78048,405,182,1,0,0
78049,618,693,3,0,0
78050,805,123,4,0,0
78051,44,523,4,0,0
78052,653,1478,2,0,0
78053,764,22,4,0,0
78054,617,855,3,0,0
78055,543,197,4,0,0
78056,830,204,3,0,0
78057,244,528,3,0,0
78058,940,9,3,0,0
78059,655,7,3,0,0
78060,450,546,4,0,0
78061,774,188,3,0,0
78062,674,255,4,0,0
78063,190,327,2,0,0
78064,648,167,4,0,0
78065,13,779,3,0,0
78066,611,311,4,0,0
78067,185,258,4,0,0
78068,303,484,5,0,0
78069,391,177,4,0,0
78070,719,890,1,0,0
78071,773,1069,4,0,0
78072,773,216,4,0,0
78073,233,647,5,0,0
78074,586,393,3,0,0
78075,484,566,4,0,0
78076,903,696,3,0,0
78077,407,154,5,0,0
78078,588,155,5,0,0
78079,592,1071,4,0,0
78080,483,510,3,0,0
78081,909,744,3,0,0
78082,111,307,2,0,0
78083,708,742,1,0,0
78084,779,926,4,0,0
78085,926,289,3,0,0
78086,471,393,5,0,0
78087,694,527,5,0,0
78088,826,233,4,0,0
78089,784,326,5,0,0
78090,7,415,2,0,0
78091,537,1194,3,0,0
78092,939,818,3,0,0
78093,455,716,3,0,0
78094,891,313,5,0,0
78095,618,550,3,0,0
78096,901,135,4,0,0
78097,627,402,3,0,0
78098,194,435,4,0,0
78099,133,286,2,0,0
78100,532,1199,3,0,0
78101,68,181,5,0,0
78102,541,73,4,0,0
78103,458,960,1,0,0
78104,877,328,2,0,0
78105,655,219,2,0,0
78106,75,117,4,0,0
78107,495,491,5,0,0
78108,291,125,4,0,0
78109,693,130,1,0,0
78110,862,928,4,0,0
78111,747,285,5,0,0
78112,929,32,3,0,0
78113,749,136,5,0,0
78114,916,578,1,0,0
78115,299,597,3,0,0
78116,782,1252,3,0,0
78117,867,64,5,0,0
78118,537,314,1,0,0
78119,758,536,2,0,0
78120,291,151,5,0,0
78121,561,462,3,0,0
78122,833,218,4,0,0
78123,425,1222,2,0,0
78124,650,29,2,0,0
78125,585,543,3,0,0
78126,247,58,4,0,0
78127,756,159,4,0,0
78128,181,473,2,0,0
78129,682,298,4,0,0
78130,299,856,3,0,0
78131,429,443,4,0,0
78132,923,763,4,0,0
78133,880,180,5,0,0
78134,682,583,2,0,0
78135,766,181,4,0,0
78136,586,177,3,0,0
78137,869,411,4,0,0
78138,650,100,4,0,0
78139,786,416,4,0,0
78140,774,182,4,0,0
78141,943,281,4,0,0
78142,932,459,4,0,0
78143,72,198,5,0,0
78144,829,509,5,0,0
78145,891,286,5,0,0
78146,104,222,3,0,0
78147,526,248,4,0,0
78148,812,289,1,0,0
78149,803,306,4,0,0
78150,290,566,3,0,0
78151,830,203,4,0,0
78152,840,949,4,0,0
78153,445,546,2,0,0
78154,564,127,4,0,0
78155,213,197,5,0,0
78156,798,49,4,0,0
78157,773,187,5,0,0
78158,916,217,4,0,0
78159,263,322,3,0,0
78160,835,186,4,0,0
78161,605,408,5,0,0
78162,99,276,2,0,0
78163,451,304,3,0,0
78164,588,729,3,0,0
78165,381,96,5,0,0
78166,840,640,3,0,0
78167,619,298,5,0,0
78168,424,990,5,0,0
78169,770,334,5,0,0
78170,936,1344,5,0,0
78171,778,82,3,0,0
78172,1,58,4,0,0
78173,797,1254,2,0,0
78174,756,289,4,0,0
78175,62,546,4,0,0
78176,851,1094,1,0,0
78177,645,435,4,0,0
78178,776,5,4,0,0
78179,207,428,4,0,0
78180,262,567,1,0,0
78181,610,133,4,0,0
78182,833,445,4,0,0
78183,886,715,1,0,0
78184,13,810,5,0,0
78185,790,664,3,0,0
78186,577,550,3,0,0
78187,738,636,3,0,0
78188,447,508,3,0,0
78189,823,478,4,0,0
78190,640,691,4,0,0
78191,766,432,3,0,0
78192,152,367,3,0,0
78193,379,526,4,0,0
78194,399,526,3,0,0
78195,504,181,3,0,0
78196,924,82,4,0,0
78197,836,603,5,0,0
78198,626,681,1,0,0
78199,880,117,4,0,0
78200,648,90,3,0,0
78201,642,398,2,0,0
78202,347,284,3,0,0
78203,276,425,4,0,0
78204,715,462,4,0,0
78205,790,1025,1,0,0
78206,311,135,4,0,0
78207,804,1291,3,0,0
78208,560,405,4,0,0
78209,629,277,5,0,0
78210,829,70,4,0,0
78211,379,175,5,0,0
78212,851,367,2,0,0
78213,881,195,4,0,0
78214,553,525,4,0,0
78215,405,357,5,0,0
78216,796,39,3,0,0
78217,896,27,1,0,0
78218,363,455,5,0,0
78219,840,134,3,0,0
78220,870,77,3,0,0
78221,780,318,5,0,0
78222,776,514,5,0,0
78223,921,395,3,0,0
78224,738,147,3,0,0
78225,872,742,4,0,0
78226,883,286,3,0,0
78227,807,82,4,0,0
78228,862,271,5,0,0
78229,344,69,2,0,0
78230,703,276,3,0,0
78231,601,479,4,0,0
78232,498,509,3,0,0
78233,308,637,3,0,0
78234,934,529,5,0,0
78235,567,433,4,0,0
78236,766,215,3,0,0
78237,429,816,2,0,0
78238,496,195,4,0,0
78239,934,97,4,0,0
78240,15,258,3,0,0
78241,373,153,5,0,0
78242,250,183,4,0,0
78243,933,508,3,0,0
78244,588,969,5,0,0
78245,916,732,3,0,0
78246,500,7,5,0,0
78247,921,369,1,0,0
78248,217,761,4,0,0
78249,704,69,3,0,0
78250,793,1365,2,0,0
78251,674,866,5,0,0
78252,807,570,4,0,0
78253,936,1279,3,0,0
78254,301,387,3,0,0
78255,889,50,4,0,0
78256,251,468,2,0,0
78257,267,1110,3,0,0
78258,588,268,5,0,0
78259,201,232,2,0,0
78260,780,474,3,0,0
78261,232,178,5,0,0
78262,165,326,5,0,0
78263,854,246,3,0,0
78264,919,85,2,0,0
78265,18,524,4,0,0
78266,682,219,2,0,0
78267,296,244,1,0,0
78268,650,389,3,0,0
78269,379,474,5,0,0
78270,200,288,5,0,0
78271,928,877,5,0,0
78272,878,474,5,0,0
78273,425,181,4,0,0
78274,595,50,5,0,0
78275,279,269,4,0,0
78276,664,98,4,0,0
78277,393,585,2,0,0
78278,406,70,3,0,0
78279,757,183,4,0,0
78280,894,886,3,0,0
78281,916,85,2,0,0
78282,840,526,4,0,0
78283,343,64,5,0,0
78284,727,183,3,0,0
78285,835,133,5,0,0
78286,305,60,3,0,0
78287,834,405,4,0,0
78288,643,186,4,0,0
78289,545,164,4,0,0
78290,629,92,4,0,0
78291,931,347,4,0,0
78292,389,489,4,0,0
78293,107,327,3,0,0
78294,699,473,3,0,0
78295,834,315,5,0,0
78296,254,457,2,0,0
78297,97,1126,3,0,0
78298,744,307,4,0,0
78299,802,185,3,0,0
78300,322,483,5,0,0
78301,713,315,4,0,0
78302,645,98,4,0,0
78303,666,760,3,0,0
78304,92,401,3,0,0
78305,747,842,5,0,0
78306,337,227,5,0,0
78307,463,1115,4,0,0
78308,555,328,4,0,0
78309,894,919,4,0,0
78310,469,168,4,0,0
78311,738,254,2,0,0
78312,524,22,3,0,0
78313,174,781,4,0,0
78314,864,577,3,0,0
78315,716,73,4,0,0
78316,773,181,5,0,0
78317,761,1163,2,0,0
78318,748,323,4,0,0
78319,694,144,4,0,0
78320,845,751,2,0,0
78321,802,326,5,0,0
78322,862,172,5,0,0
78323,660,122,1,0,0
78324,13,438,1,0,0
78325,496,496,1,0,0
78326,862,182,5,0,0
78327,622,419,4,0,0
78328,508,451,3,0,0
78329,747,182,5,0,0
78330,599,1357,2,0,0
78331,682,202,4,0,0
78332,807,211,4,0,0
78333,412,174,5,0,0
78334,453,227,3,0,0
78335,416,293,5,0,0
78336,661,631,3,0,0
78337,787,681,3,0,0
78338,894,855,4,0,0
78339,871,92,3,0,0
78340,735,319,4,0,0
78341,235,344,5,0,0
78342,610,203,4,0,0
78343,798,162,3,0,0
78344,727,100,2,0,0
78345,817,7,4,0,0
78346,316,988,1,0,0
78347,854,133,3,0,0
78348,929,182,4,0,0
78349,862,143,5,0,0
78350,311,443,3,0,0
78351,751,559,4,0,0
78352,474,654,5,0,0
78353,842,1105,2,0,0
78354,745,79,3,0,0
78355,802,331,4,0,0
78356,480,485,4,0,0
78357,148,189,4,0,0
78358,805,56,4,0,0
78359,622,1016,3,0,0
78360,881,51,5,0,0
78361,161,194,1,0,0
78362,342,150,3,0,0
78363,367,185,5,0,0
78364,806,257,4,0,0
78365,758,252,3,0,0
78366,540,269,4,0,0
78367,650,588,3,0,0
78368,494,329,3,0,0
78369,332,225,3,0,0
78370,899,197,4,0,0
78371,860,274,3,0,0
78372,144,1028,3,0,0
78373,95,73,4,0,0
78374,788,1126,5,0,0
78375,128,223,5,0,0
78376,660,786,1,0,0
78377,622,29,4,0,0
78378,851,1034,1,0,0
78379,550,237,3,0,0
78380,565,171,5,0,0
78381,194,715,3,0,0
78382,880,742,4,0,0
78383,863,910,2,0,0
78384,58,203,5,0,0
78385,587,262,4,0,0
78386,405,468,3,0,0
78387,561,943,3,0,0
78388,639,1005,2,0,0
78389,535,207,4,0,0
78390,923,338,4,0,0
78391,592,754,3,0,0
78392,207,517,3,0,0
78393,472,191,5,0,0
78394,718,744,3,0,0
78395,896,50,5,0,0
78396,687,321,4,0,0
78397,549,748,4,0,0
78398,837,294,4,0,0
78399,297,527,5,0,0
78400,268,1178,1,0,0
78401,892,393,4,0,0
78402,771,462,3,0,0
78403,349,619,4,0,0
78404,648,746,4,0,0
78405,5,163,5,0,0
78406,774,554,1,0,0
78407,481,181,5,0,0
78408,829,462,4,0,0
78409,501,222,4,0,0
78410,617,443,4,0,0
78411,178,471,4,0,0
78412,934,168,4,0,0
78413,437,182,2,0,0
78414,222,193,4,0,0
78415,846,1107,4,0,0
78416,807,546,4,0,0
78417,149,313,5,0,0
78418,815,417,5,0,0
78419,613,297,5,0,0
78420,901,521,2,0,0
78421,850,648,5,0,0
78422,749,127,4,0,0
78423,566,133,4,0,0
78424,474,1200,4,0,0
78425,846,388,3,0,0
78426,860,56,4,0,0
78427,774,386,2,0,0
78428,595,717,2,0,0
78429,748,208,4,0,0
78430,653,642,1,0,0
78431,864,136,4,0,0
78432,484,471,4,0,0
78433,315,433,4,0,0
78434,788,685,3,0,0
78435,506,762,3,0,0
78436,18,172,3,0,0
78437,806,357,3,0,0
78438,498,14,4,0,0
78439,835,288,2,0,0
78440,727,180,3,0,0
78441,521,208,3,0,0
78442,786,280,3,0,0
78443,833,475,3,0,0
78444,782,1615,3,0,0
78445,833,431,2,0,0
78446,406,197,4,0,0
78447,758,352,4,0,0
78448,703,288,4,0,0
78449,786,501,4,0,0
78450,666,204,3,0,0
78451,450,392,4,0,0
78452,798,951,3,0,0
78453,634,1084,2,0,0
78454,786,1044,4,0,0
78455,862,434,5,0,0
78456,634,117,4,0,0
78457,533,38,2,0,0
78458,798,1139,3,0,0
78459,916,930,2,0,0
78460,380,89,5,0,0
78461,158,22,5,0,0
78462,198,474,5,0,0
78463,757,97,4,0,0
78464,938,284,2,0,0
78465,374,472,2,0,0
78466,749,655,5,0,0
78467,724,948,1,0,0
78468,276,728,2,0,0
78469,429,1109,2,0,0
78470,505,358,3,0,0
78471,702,352,1,0,0
78472,869,126,2,0,0
78473,934,67,4,0,0
78474,896,1248,2,0,0
78475,639,194,4,0,0
78476,727,774,3,0,0
78477,833,671,5,0,0
78478,843,379,2,0,0
78479,405,698,1,0,0
78480,902,298,2,0,0
78481,561,615,4,0,0
78482,485,345,1,0,0
78483,523,197,5,0,0
78484,747,26,3,0,0
78485,858,334,4,0,0
78486,592,96,5,0,0
78487,580,151,2,0,0
78488,819,300,5,0,0
78489,534,129,4,0,0
78490,541,29,2,0,0
78491,872,1047,4,0,0
78492,821,1197,5,0,0
78493,763,100,5,0,0
78494,682,228,4,0,0
78495,698,431,1,0,0
78496,767,524,5,0,0
78497,308,7,4,0,0
78498,758,291,4,0,0
78499,875,185,4,0,0
78500,807,154,2,0,0
78501,201,590,1,0,0
78502,759,984,2,0,0
78503,763,392,4,0,0
78504,804,1050,3,0,0
78505,506,132,4,0,0
78506,851,129,4,0,0
78507,561,186,3,0,0
78508,378,67,2,0,0
78509,830,968,4,0,0
78510,916,959,4,0,0
78511,110,780,3,0,0
78512,829,281,3,0,0
78513,425,157,2,0,0
78514,342,488,5,0,0
78515,916,1,4,0,0
78516,274,1060,4,0,0
78517,130,389,3,0,0
78518,686,518,5,0,0
78519,380,480,4,0,0
78520,779,7,3,0,0
78521,59,68,2,0,0
78522,468,508,4,0,0
78523,707,319,5,0,0
78524,551,509,4,0,0
78525,838,87,4,0,0
78526,843,177,3,0,0
78527,455,28,4,0,0
78528,13,209,3,0,0
78529,716,1124,3,0,0
78530,299,241,3,0,0
78531,592,475,5,0,0
78532,506,523,5,0,0
78533,899,474,3,0,0
78534,825,322,5,0,0
78535,398,837,4,0,0
78536,256,92,1,0,0
78537,653,62,3,0,0
78538,531,311,4,0,0
78539,503,356,4,0,0
78540,779,509,2,0,0
78541,805,102,4,0,0
78542,938,815,3,0,0
78543,648,38,5,0,0
78544,291,71,4,0,0
78545,890,636,3,0,0
78546,733,515,5,0,0
78547,833,522,2,0,0
78548,60,133,4,0,0
78549,881,554,1,0,0
78550,288,258,4,0,0
78551,871,1388,4,0,0
78552,741,22,5,0,0
78553,707,744,3,0,0
78554,450,78,2,0,0
78555,896,1522,2,0,0
78556,830,588,5,0,0
78557,347,148,3,0,0
78558,405,1546,1,0,0
78559,488,589,3,0,0
78560,327,255,3,0,0
78561,660,40,2,0,0
78562,743,301,4,0,0
78563,354,181,4,0,0
78564,548,659,4,0,0
78565,128,553,3,0,0
78566,303,1044,3,0,0
78567,470,129,3,0,0
78568,660,658,1,0,0
78569,405,303,1,0,0
78570,616,258,4,0,0
78571,374,239,4,0,0
78572,796,732,5,0,0
78573,893,1245,2,0,0
78574,291,939,4,0,0
78575,413,25,3,0,0
78576,279,56,4,0,0
78577,716,692,5,0,0
78578,682,226,3,0,0
78579,121,172,5,0,0
78580,475,354,2,0,0
78581,649,117,5,0,0
78582,541,393,3,0,0
78583,868,128,5,0,0
78584,818,346,4,0,0
78585,645,180,4,0,0
78586,249,238,5,0,0
78587,332,367,4,0,0
78588,48,243,3,0,0
78589,934,855,4,0,0
78590,889,191,4,0,0
78591,847,200,3,0,0
78592,450,597,4,0,0
78593,277,284,4,0,0
78594,728,289,3,0,0
78595,221,56,5,0,0
78596,429,1301,4,0,0
78597,796,608,3,0,0
78598,751,161,2,0,0
78599,13,187,5,0,0
78600,712,195,3,0,0
78601,625,519,2,0,0
78602,811,300,5,0,0
78603,509,338,3,0,0
78604,288,205,5,0,0
78605,806,1018,4,0,0
78606,877,921,4,0,0
78607,613,176,5,0,0
78608,913,603,4,0,0
78609,939,890,2,0,0
78610,881,21,3,0,0
78611,509,266,1,0,0
78612,653,728,2,0,0
78613,429,380,3,0,0
78614,903,96,2,0,0
78615,465,135,3,0,0
78616,795,143,3,0,0
78617,773,172,5,0,0
78618,907,934,4,0,0
78619,894,245,4,0,0
78620,807,1084,4,0,0
78621,832,286,3,0,0
78622,826,68,3,0,0
78623,815,1039,5,0,0
78624,588,24,2,0,0
78625,642,496,4,0,0
78626,429,637,3,0,0
78627,129,323,1,0,0
78628,654,1048,3,0,0
78629,741,83,4,0,0
78630,815,176,4,0,0
78631,653,702,3,0,0
78632,57,1016,4,0,0
78633,577,49,4,0,0
78634,868,94,1,0,0
78635,911,210,3,0,0
78636,836,269,5,0,0
78637,276,215,4,0,0
78638,459,235,1,0,0
78639,773,96,2,0,0
78640,500,215,1,0,0
78641,504,846,4,0,0
78642,455,183,4,0,0
78643,747,168,4,0,0
78644,503,197,5,0,0
78645,869,596,3,0,0
78646,886,237,4,0,0
78647,532,120,2,0,0
78648,645,367,3,0,0
78649,506,194,5,0,0
78650,533,511,4,0,0
78651,759,220,5,0,0
78652,833,684,3,0,0
78653,721,81,2,0,0
78654,95,552,1,0,0
78655,899,367,4,0,0
78656,498,657,3,0,0
78657,758,510,3,0,0
78658,761,840,4,0,0
78659,878,151,1,0,0
78660,670,83,3,0,0
78661,387,42,4,0,0
78662,646,1022,4,0,0
78663,806,98,4,0,0
78664,54,405,4,0,0
78665,889,1231,3,0,0
78666,224,222,4,0,0
78667,159,272,5,0,0
78668,724,938,3,0,0
78669,830,498,5,0,0
78670,489,749,4,0,0
78671,699,1336,3,0,0
78672,642,399,3,0,0
78673,194,661,5,0,0
78674,826,420,3,0,0
78675,904,736,4,0,0
78676,722,111,3,0,0
78677,892,143,2,0,0
78678,620,181,4,0,0
78679,854,195,3,0,0
78680,935,148,4,0,0
78681,151,258,5,0,0
78682,727,751,3,0,0
78683,843,82,3,0,0
78684,919,748,1,0,0
78685,416,415,4,0,0
78686,656,302,3,0,0
78687,916,961,3,0,0
78688,402,137,4,0,0
78689,705,252,1,0,0
78690,942,496,5,0,0
78691,933,73,4,0,0
78692,211,443,1,0,0
78693,804,576,4,0,0
78694,901,465,4,0,0
78695,682,248,3,0,0
78696,1,142,2,0,0
78697,207,385,3,0,0
78698,905,1011,3,0,0
78699,268,379,1,0,0
78700,623,228,3,0,0
78701,279,759,4,0,0
78702,483,222,3,0,0
78703,236,273,1,0,0
78704,720,347,3,0,0
78705,943,1188,3,0,0
78706,479,490,4,0,0
78707,880,1415,2,0,0
78708,798,161,3,0,0
78709,622,808,3,0,0
78710,28,672,3,0,0
78711,13,143,1,0,0
78712,762,749,1,0,0
78713,311,966,4,0,0
78714,924,13,3,0,0
78715,159,880,1,0,0
78716,894,1073,4,0,0
78717,537,693,4,0,0
78718,109,257,5,0,0
78719,804,70,4,0,0
78720,303,805,4,0,0
78721,636,283,3,0,0
78722,856,690,4,0,0
78723,796,1012,3,0,0
78724,648,210,4,0,0
78725,885,660,5,0,0
78726,819,70,4,0,0
78727,476,399,3,0,0
78728,923,125,4,0,0
78729,551,1136,5,0,0
78730,506,177,5,0,0
78731,916,54,3,0,0
78732,296,632,5,0,0
78733,290,102,3,0,0
78734,896,31,3,0,0
78735,919,240,3,0,0
78736,450,213,4,0,0
78737,802,678,4,0,0
78738,735,289,1,0,0
78739,881,812,2,0,0
78740,295,449,4,0,0
78741,760,631,3,0,0
78742,830,484,5,0,0
78743,815,77,4,0,0
78744,399,426,3,0,0
78745,195,1315,4,0,0
78746,689,257,5,0,0
78747,566,231,1,0,0
78748,934,963,5,0,0
78749,585,60,4,0,0
78750,660,204,3,0,0
78751,521,566,3,0,0
78752,881,90,3,0,0
78753,306,1028,2,0,0
78754,824,687,2,0,0
78755,804,358,3,0,0
78756,490,118,2,0,0
78757,769,1011,3,0,0
78758,663,121,4,0,0
78759,430,1375,4,0,0
78760,787,308,3,0,0
78761,788,405,4,0,0
78762,503,98,5,0,0
78763,917,276,5,0,0
78764,592,95,4,0,0
78765,829,1193,4,0,0
78766,864,72,4,0,0
78767,524,23,5,0,0
78768,788,636,3,0,0
78769,881,214,4,0,0
78770,887,96,4,0,0
78771,822,588,2,0,0
78772,815,87,5,0,0
78773,545,172,5,0,0
78774,781,245,2,0,0
78775,923,295,5,0,0
78776,882,89,5,0,0
78777,833,152,2,0,0
78778,406,670,3,0,0
78779,333,127,4,0,0
78780,887,47,5,0,0
78781,391,186,5,0,0
78782,694,1126,5,0,0
78783,815,518,3,0,0
78784,870,45,5,0,0
78785,617,413,1,0,0
78786,693,939,4,0,0
78787,840,514,5,0,0
78788,196,269,3,0,0
78789,833,589,5,0,0
78790,680,203,3,0,0
78791,889,566,3,0,0
78792,251,595,3,0,0
78793,588,225,5,0,0
78794,682,39,4,0,0
78795,595,121,2,0,0
78796,712,944,4,0,0
78797,43,144,4,0,0
78798,775,750,5,0,0
78799,916,77,3,0,0
78800,699,246,4,0,0
78801,843,501,2,0,0
78802,184,276,4,0,0
78803,905,125,3,0,0
78804,846,431,5,0,0
78805,851,299,4,0,0
78806,223,289,1,0,0
78807,648,63,4,0,0
78808,721,332,4,0,0
78809,10,70,4,0,0
78810,595,472,3,0,0
78811,342,1094,3,0,0
78812,269,187,4,0,0
78813,406,661,5,0,0
78814,889,93,3,0,0
78815,943,117,4,0,0
78816,655,503,3,0,0
78817,805,135,4,0,0
78818,1,216,5,0,0
78819,130,1157,3,0,0
78820,889,1067,3,0,0
78821,757,679,4,0,0
78822,407,176,4,0,0
78823,838,114,4,0,0
78824,727,771,3,0,0
78825,562,393,2,0,0
78826,122,513,4,0,0
78827,197,272,4,0,0
78828,835,318,5,0,0
78829,699,1163,5,0,0
78830,893,77,4,0,0
78831,741,56,4,0,0
78832,733,130,2,0,0
78833,669,614,4,0,0
78834,796,78,3,0,0
78835,826,258,4,0,0
78836,181,717,1,0,0
78837,787,306,3,0,0
78838,665,419,4,0,0
78839,305,228,2,0,0
78840,758,179,5,0,0
78841,178,588,4,0,0
78842,650,1627,3,0,0
78843,655,995,3,0,0
78844,870,1208,2,0,0
78845,884,1009,2,0,0
78846,880,68,5,0,0
78847,535,488,5,0,0
78848,889,749,2,0,0
78849,128,531,4,0,0
78850,797,269,3,0,0
78851,735,93,2,0,0
78852,927,410,1,0,0
78853,533,654,3,0,0
78854,327,245,1,0,0
78855,477,739,4,0,0
78856,275,393,3,0,0
78857,365,815,3,0,0
78858,861,531,4,0,0
78859,344,530,4,0,0
78860,796,1076,2,0,0
78861,92,368,1,0,0
78862,234,1011,3,0,0
78863,263,435,4,0,0
78864,738,164,5,0,0
78865,829,733,2,0,0
78866,591,182,3,0,0
78867,30,403,2,0,0
78868,805,1033,3,0,0
78869,491,294,2,0,0
78870,767,615,4,0,0
78871,936,508,3,0,0
78872,851,122,2,0,0
78873,716,549,4,0,0
78874,807,254,4,0,0
78875,878,371,3,0,0
78876,279,379,3,0,0
78877,586,50,4,0,0
78878,886,826,1,0,0
78879,683,325,2,0,0
78880,543,234,4,0,0
78881,897,234,5,0,0
78882,838,134,3,0,0
78883,891,237,5,0,0
78884,693,176,2,0,0
78885,777,15,4,0,0
78886,867,655,4,0,0
78887,325,511,4,0,0
78888,788,1303,3,0,0
78889,524,227,2,0,0
78890,207,847,3,0,0
78891,442,470,4,0,0
78892,551,196,5,0,0
78893,776,618,3,0,0
